density_sq_km,land_sq_km,water_sq_km,childcnt,conservative,liberal,ownrent,income,dem_performance_pct,persuasion_pct,turnout_pct,age,earliest_reg_date,sex,vote_g2008,vote_g2010,vote_g2012,vote_p2004party_d,vote_p2004party_r,vote_p2006party_d,vote_p2006party_r,vote_p2008party_d,vote_p2008party_r,vote_p2009party_d,vote_p2009party_r,vote_p2010party_d,vote_p2010party_r,vote_p2011party_d,vote_p2011party_r,vote_p2012party_d,vote_p2012party_r,vote_pp2004party_d,vote_pp2004party_r,vote_pp2008party_d,vote_pp2008party_r,vote_pp2012party_d,vote_pp2012party_r,hh_vote_p2004party_d_num,hh_vote_p2004party_r_num,hh_vote_p2006party_d_num,hh_vote_p2006party_r_num,hh_vote_p2008party_d_num,hh_vote_p2008party_r_num,hh_vote_p2009party_d_num,hh_vote_p2009party_r_num,hh_vote_p2010party_d_num,hh_vote_p2010party_r_num,hh_vote_p2011party_d_num,hh_vote_p2011party_r_num,hh_vote_p2012party_d_num,hh_vote_p2012party_r_num,hh_vote_pp2004party_d_num,hh_vote_pp2004party_r_num,hh_vote_pp2008party_d_num,hh_vote_pp2008party_r_num,obama08_minus_kerry,random_var,support,obama08_pct_mean,catowner_1,lib_donor,id,boatownr_1,apparel_1,bankcard_1,bookmusc_1,environm_1,contbrel_1,outdgrdn_1,electrnc_1,donrever_1,golf_1,outdoor_1,stockbnd_1,smarstat_s,smarstat_m,veteran_1,cen_advcnddegreepcnt,cen_armedforcespct,cen_avgtrvltime,cen_blackpcnt,cen_childrenpcnt,cen_collegepcnt,cen_hisppcnt,cen_i_art_ent_rec_srvspr,cen_i_farmingprct,cen_i_miningprct,cen_i_utilitiesprct,cen_i_wholesaletrprct,cen_medianincome,cen_ruralpcnt,cen_singlemomspcnt,cen_unemprate,cen_urbanpcnt,state_region,ethnicity
,,,"3","118","072","8",115000,37.6,,45,35,"2007-02-15","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,35,1,.5719266,0,0,110648,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,.0327192,.170317,31.41396,.0173034,.2934132,.0368488,.0058427,.012534,.025121,.001102,.004736,.00955,32442,1,.0500817,.030507,0,"Region 2","W"
570.81968,4.705514,0,"0","108","155","9",115000,60.1,,27.3,41,"2006-02-09","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,70.7,1,.0141638,0,0,113618,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,.1097486,.2903064,40.17924,.2146018,.3614697,.1158798,.0910767,.0121852,0,0,.0089358,.0365556,42470,0,.0734856,.0587422,1,"Region 2","B"
2689.5522,.718707,0,"0","112","088","9",115000,55.3,,28.3,50,"1996-10-07","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.8,59.4,1,.0042228,0,0,113837,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,.0958333,.2899787,23.4247,.2413066,.3768116,.1708333,.0679663,.0288568,.0122087,0,0,.0432852,41250,0,.1304348,.065666,1,"Region 5","H"
816.14865,2.128491,.179912,"0","116","079","9",115000,27.3,,51.3,66,"2002-05-20","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29.4,1,.043115,0,0,112854,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,.0442073,.1545894,22.58212,.1303879,.3061798,.0716463,0,.0154028,0,0,.0130332,.014218,38500,0,.1207865,.0137931,1,"Region 1","W"
101.37136,16.950238,.007215,"0","124","073","9",,51.4,,53.8,62,"1975-02-19","F",1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,50.7,1,.9053528,0,0,111894,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,.1013629,.1461596,21.55456,.1985472,.2646616,.1286201,.0102906,.0137328,0,0,0,.0337079,39330,.8547215,.037594,.0620609,0,"Region 6","W"
53.163495,32.377633,19.180302,"0","118","072","9",115000,37.3,,42.7,64,"1995-05-02","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,4.6,36.5,1,.1421937,0,0,111001,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,.0957622,.183135,39.48527,.0759813,.4044617,.1535498,.0255672,.0276025,.022082,0,.0102524,.0473186,46250,1,.0581959,.0321168,0,"Region 3","W"
219.91697,15.319418,0,"2","119","096","9",115000,45.9,,39.9,41,"2002-11-06","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,45,1,.7170879,0,0,114313,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.1955806,.1268358,32.71275,.0955773,.5424657,.3267513,.048976,.0059952,.0035971,0,0,.0329736,84034,0,.0557078,.0438746,1,"Region 2","W"
38.434344,34.370302,0,"0","112","088","8",115000,31.8,,51.3,67,"2000-03-01","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.9,29.4,0,.975739,0,0,115421,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,.0712106,.1503759,22.02785,.0148038,.3148148,.1881994,.0044412,.0292479,.0264624,0,.0222841,.0376045,41667,1,.0296296,.0177839,0,"Region 1","W"
30.229729,45.266431,.218595,"1","118","072","9",115000,41.8,,47.6,48,"2000-09-20","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,46.3,1,.8206328,0,0,113189,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.0485232,.1171587,32.13282,.5362421,.298893,.0727848,0,.0029197,.049635,0,.0116788,.0145985,35104,.7431386,.0590406,.0338505,0,"Region 3","B"
4.8380054,196.68435,.297657,"1","112","088","9",116000,38.9,,36.7,61,"1983-06-30","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2.9,42.3,0,.9673529,0,0,111499,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,.0558069,.1424542,30.64689,.2402597,.2385787,.0889894,0,0,.0217984,0,0,0,31094,1,.0431472,.0755668,0,"Region 3","W"
1230.5946,1.994158,0,"2","099","139","9",116000,56.5,,52.5,47,"2001-06-14","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,52.4,0,.7138461,0,0,110861,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,.2346176,.2120375,32.96352,.0161692,.3496583,.2426682,.0352405,.0269017,0,.0037106,0,.0166976,86103,0,.0307517,0,1,"Region 4","W"
370.33907,5.155476,.074866,"4","112","088","9",116000,37.2,,52.7,43,"1996-06-17","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.2,38.4,1,.4304725,0,0,112202,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,.1157975,.1149675,17.58094,.0174973,.2677665,.2009202,.004772,0,.0190955,.0050251,.0110553,.0341709,43625,.042948,.0431472,.0187377,.9570519,"Region 1","W"
975.54123,1.212596,.068744,"3","114","156","9",116000,54.8,,59.3,51,"1994-07-28","F",1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1.8,51.7,1,.0101165,0,0,112994,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,.3925532,.251503,33.14506,.0545455,.2515213,.3297872,.0047431,.0641711,0,0,.0066845,.0280749,117854,0,.010142,0,1,"Region 4","W"
12.262186,100.17111,.055716,"0","118","072","9",116000,58.9,,47.1,59,"2000-03-01","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3.7,59,0,.7808597,0,0,111829,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,.0647059,.0794844,32.62542,.3653199,.3908873,.1047059,.0058923,.0135593,.0389831,.0169492,.0525424,.0491525,39453,1,.0959233,.0838509,0,"Region 1","W"
2129.6975,1.859419,0,"0","089","117","9",116000,62.8,,28.1,53,"1999-05-10","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,64.9,0,.4085453,0,0,112616,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,.2780689,.0963979,26.08056,.0621212,.4376957,.4468563,.0474747,.0081685,0,0,0,.0103181,82097,0,.0500939,.0106338,1,"Region 4","W"
569.03866,4.093268,.096254,"0","132","105","8",116000,64.5,,28.9,84,"1964-08-08","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.4,71.1,1,.1624499,0,0,113714,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,.2111111,.2125527,23.18657,.071607,.3105528,.2994444,.0274771,.0829384,0,0,0,.0260663,66361,0,.0211055,0,1,"Region 5","W"
1112.1884,1.26867,0,"0","131","110","9",116000,45,,34.3,57,"2003-07-11","F",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1,49.6,1,.3724965,0,0,114105,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,.1160287,.3476784,32.02168,.0936357,.6650943,.3133971,.0438917,0,0,0,0,.058193,68804,0,.0400943,.0340314,1,"Region 5","W"
148.68808,14.699783,3.001703,"0","125","099","9",116000,40,,45.8,72,"1998-11-17","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7,42.6,0,.6442022,0,0,115028,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,.2061114,.1927646,24.32755,.0795715,.3923924,.2204913,.0405509,.0269854,0,0,.0061681,.0323824,63542,.0099464,.0650651,.0361272,.9900535,"Region 1","W"
845.94927,2.728296,0,"0","114","156","9",116000,48.3,,43.2,56,"1983-09-30","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.1,49.7,0,.6929898,0,0,112484,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,.331697,.1588121,36.83755,.0130039,.5194986,.4025245,.0420459,0,0,.0041632,0,.0083264,131774,0,.0111421,.0112994,1,"Region 4","W"
63.559882,11.91484,.042388,"0","112","088","8",116000,40.4,,39.5,56,"1980-10-03","F",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,37.3,0,.7980599,0,0,110979,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,.0145191,.0998308,21.45322,.1878613,.0805556,.0871143,0,.1086351,0,0,.0473538,0,28438,.4985549,.025,.0626632,0,"Region 6","W"
21.462039,55.797507,.02198,"0","124","073","8",,45.5,,29.7,75,"1997-06-16","M",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.8,47.4,0,.2475414,0,0,110258,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,.0653266,.1560045,22.12797,.3930976,.3970588,.1281407,.0151515,.0181159,.0380435,0,0,.0380435,33500,1,.0966387,.0644068,0,"Region 3","W"
14.706795,101.10972,0,"0","118","072","8",116000,42.2,,44.6,53,"1988-09-27","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4,39.8,0,.3571499,0,0,115003,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,.0437882,.1239892,44.30059,0,.3548387,.0997963,.0333333,.0102639,0,.0087977,.0219941,.0733138,33229,1,.0526316,.0353607,0,"Region 6","W"
1137.1492,.973487,0,"1","089","117","9",116000,56.9,,42.5,52,"1996-06-12","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,59.6,0,.559922,0,0,110008,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,.1671309,.064603,35.37901,.0783546,.3188011,.2785515,.2144956,.020979,0,0,.0122378,.0174825,94946,0,.0435967,.0086655,1,"Region 4","W"
975.54123,1.212596,.068744,"3","114","156","9",116000,54.8,,59.3,18,"2012-01-18","F",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,1,0,2,0,2,0,1.8,51.7,1,.7967229,0,0,114581,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,.3925532,.251503,33.14506,.0545455,.2515213,.3297872,.0047431,.0641711,0,0,.0066845,.0280749,117854,0,.010142,0,1,"Region 4","W"
1060.2497,.856402,0,"0","109","085","5",116000,30.8,,60.8,80,"2006-02-09","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.4,32.1,0,.2802674,0,0,114805,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,.1444308,.1450472,18.62176,.0155556,.0537383,.2423501,0,.0103627,0,0,0,.0621762,37361,0,0,.0492611,1,"Region 1","W"
389.36548,13.478196,1.487178,"0","131","110","8",116000,43.9,,56.9,57,"2001-04-13","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7.8,45.4,0,.396433,0,0,113250,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,.1467066,.229028,32.29996,.0383023,.2718568,.2540304,.0074189,.0323887,.0036805,0,.0217151,.0184026,57056,.0664251,.0383014,.0267953,0,"Region 1","W"
199.9572,7.981708,0,"0","132","105","9",116000,41.6,,47.7,78,"1964-10-02","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,42.6,0,.1683474,0,0,113631,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,.1653992,.1336851,45.10175,.080521,.5659899,.21673,.0562463,.0350076,0,0,.0304414,.0106545,85603,.0284192,0,.0170213,.9715808,"Region 2","W"
138.25384,5.005286,0,"0","118","072","7",116000,34.9,,45.4,44,"2006-06-15","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35.3,1,.2990004,0,0,110951,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,.0350515,.1102204,22.44729,.0168971,.2912281,.1298969,.0322581,0,.017094,0,0,.0826211,38750,.2795699,.0140351,0,0,"Region 1","W"
577.48485,1.182715,0,"0","091","106","3",116000,47.1,,31.1,74,"2006-11-11","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,10.4,53.7,1,.9672896,0,0,112219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.1317992,28.37687,.0567986,.3171806,.0741627,.1927711,0,0,0,0,0,32159,0,.0572687,.0549828,1,"Region 2","B"
231.22237,5.44065,0,"0","099","095","9",116000,55.1,,46.7,35,"2010-11-10","F",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55.9,0,.9735852,0,0,114246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.1357733,.0895692,24.2568,.0752773,.4273684,.2656434,.0126783,.0174672,.0101892,0,0,.0189229,48250,.3137876,.1178947,0,0,"Region 1","W"
25.060519,47.611111,.033552,"0","125","099","9",116000,55.1,,46.7,65,"2007-07-18","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,55.9,1,.3438842,0,0,113711,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,.0896739,.1113924,27.13144,.0785525,.3888889,.2649457,.0353045,.0461812,.0497336,0,0,.0213144,47841,1,0,.0208696,0,"Region 1","W"
99.224168,24.693224,.048732,"0","124","073","9",116000,38.2,,56.5,43,"2001-06-13","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.5,39.7,1,.04393,0,0,112761,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,.0942502,.1600454,22.35935,.107227,.4695752,.2412567,.0196386,.03149,0,0,.0053763,.0414747,62004,.3523174,.0482204,0,.6476827,"Region 1","W"
1400.7057,.94381,0,"1","124","073","9",116000,44.6,,53.7,77,"1980-10-02","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,39.3,0,.1774026,0,0,110558,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,.1112266,.1679764,18.77205,.0541401,.2214156,.2692308,.0151274,0,0,0,.0122616,.0340599,53902,0,.0127042,.0159363,1,"Region 6","W"
367.60278,13.719153,.287814,"1","112","088","9",116000,57.8,,35.8,47,"1999-09-24","F",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.9,57,0,.1677205,0,0,110391,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,.0729133,.3521514,30.46142,.3622187,.5783582,.2462424,.0274378,.0150305,0,0,.0169093,.0098638,60448,.1983814,.0366915,.0203925,.8016186,"Region 5","W"
74.115894,44.538355,0," ","   ","   "," ",116580,25.8,,45.2,40,"2004-04-15","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,.1,22.1,0,.7689499,0,0,114548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1305383,.1633554,21.2709,.0448078,.4963437,.2777513,0,0,.0084135,0,.0252404,.0360577,63056,.5867393,.0292505,.0095238,.4132607,"Region 6","W"
1123.6375,2.836324,0,"1","132","105","9",117000,58.4,,32.5,62,"1980-04-23","F",1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,59.1,1,.874178,0,0,112366,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,.3486081,.2180872,31.44751,.0264057,.408805,.3340471,.0307549,.0205279,0,.0035191,0,.0105572,102962,0,.0242588,.0069889,1,"Region 4","W"
1695.49,.82572,0,"0","114","156","9",117000,48.3,,43.2,23,"2008-09-16","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.1,49.7,0,.6150528,0,0,110208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,.2636364,.1531863,36.3748,.0052711,.6768802,.3402597,.0587349,.0067454,0,0,0,.0505902,112314,0,.0779944,.0312989,1,"Region 4","W"
452.19471,1.625406,0,"0","112","088","9",117000,41.9,,40.4,65,"2000-03-14","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,5.7,44.5,0,.2790192,0,1,112100,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,.0686869,.2422018,23.39078,.042292,.3417721,.2040404,0,0,0,0,0,.0657277,53143,0,.1012658,.0273973,1,"Region 1","W"
436.01627,2.566418,0,"2","099","095","9",,40.9,,54.5,35,"2003-08-26","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,40.5,1,.5979671,0,0,113782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1535484,.1861575,25.66087,.1005291,.3456221,.28,.0114638,.026087,0,0,.0304348,.0695652,65270,0,.0299539,.0156919,1,"Region 1","H"
163.18745,24.592235,7.168785,"2","131","110","9",117000,40.1,,44.8,35,"2002-05-20","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,39.5,0,.3957504,0,0,113465,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,.0891573,.2280279,28.11305,.0997107,.4324028,.2010354,.0196721,.005796,.00966,0,.0100464,.0382535,59459,.1161041,.0388615,.007249,.8838959,"Region 3","W"
163.18745,24.592235,7.168785,"1","099","095","9",117000,40.1,,44.8,42,"2001-10-01","F",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5.3,39.5,1,.5641487,0,0,113109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.0891573,.2280279,28.11305,.0997107,.4324028,.2010354,.0196721,.005796,.00966,0,.0100464,.0382535,59459,.1161041,.0388615,.007249,.8838959,"Region 3","B"
296.01186,13.03664,0,"0","131","110","9",117000,34.6,,46.2,52,"1997-11-05","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,34.2,1,.6589591,0,0,111141,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,.1136024,.1574468,23.03914,.0152889,.4567989,.2552317,.0020731,.0048216,.0038573,.0053038,.0101254,.0708775,65904,0,.0524079,.0170616,1,"Region 6","W"
11.257683,180.9431,0,"0","124","073","9",117000,54.9,,58.8,70,"1984-08-27","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4.8,51.4,0,.8985538,0,0,113431,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,.2665289,.1474026,24.24739,0,.3713562,.2183196,.012789,.0061224,.0061224,0,0,.0132653,54185,1,.0240811,.0239044,0,"Region 6","W"
74.115894,44.538355,0,"0","131","110","9",117000,25.8,,45.2,52,"2008-09-22","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,22.1,1,.6664957,0,0,112559,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,.1305383,.1633554,21.2709,.0448078,.4963437,.2777513,0,0,.0084135,0,.0252404,.0360577,63056,.5867393,.0292505,.0095238,.4132607,"Region 6","W"
38.672427,50.277994,.016237,"0","112","088","8",117000,41.1,,47.6,50,"1992-06-11","F",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.8,37.4,1,.4213448,0,0,111096,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,.0464396,.1026878,28.07143,.0030581,.3854305,.0309598,0,.0063492,.0275132,0,.0275132,.0328042,34779,1,.0397351,.0115063,0,"Region 6","W"
760.53397,7.697124,.465562,"0","132","105","9",117000,47.5,,38.3,66,"1996-04-08","M",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,50.6,1,.8995701,0,0,111118,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,.1519924,.2417191,23.23334,.2717235,.3189066,.2452875,.025124,.0056426,0,.0028213,.0053292,.0253918,50154,0,.0561883,.0305556,1,"Region 5","W"
23.587066,75.673546,15.478104,"0","124","073","8",117000,43.4,,43.9,71,"1988-10-07","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,39.5,1,.9238697,0,0,112917,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,.0805112,.1713791,36.42806,.057561,.2153005,.1380192,.015122,0,.0295434,.0080573,.038496,.0537153,48295,1,.0076503,.0201754,0,"Region 6","W"
173.89335,9.459821,0,"0","124","073","8",117000,35.4,,48.3,69,"2003-02-05","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,.6,31,0,.8696671,0,0,111635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0626566,.2066564,29.3903,.0115431,.3311688,.166249,0,.0066152,0,.0121279,0,.0771775,58250,.863305,.025974,.0183983,.136695,"Region 6","W"
35.282806,40.912126,.071009,"0","124","073","8",117000,25.5,,50.5,59,"1998-03-31","F",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,-.6,22.1,0,.8924893,0,0,110447,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,.107,.1175908,30.97762,.0510697,.4237624,.277,.0089717,0,.0191257,0,.023224,.0095628,62868,1,.0237624,.0330251,0,"Region 6","W"
30.650871,49.429271,.194115,"0","116","079","7",117000,40.4,,39.5,65,"1992-09-02","M",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,37.3,0,.1457107,0,0,114712,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,.0065789,.1564918,27.92581,.1171233,.2143951,.0413534,0,.0125392,0,0,.0109718,.0219436,27432,1,.0306279,.0534125,0,"Region 6","B"
